Answer RRs,BytesEx,Duration,FPL,Length,Next sequence number,No.,NumPackets,SameLenPktRatio,Sequence number,StdDevLen,IAT,isNull,NPEx,reconnects,APL,BitsPerSec,AvgPktPerSec,udp_Length,tcp_Flags,Time,TCP Segment Len,IOPR,NumForward,IP_Flags_Encoded,Protocols_in_frame_Encoded,BROWSER,DHCP,DHCPv6,DNS,HTTP,ICMP,LLMNR,MDNS,NBNS,SSDP,SSL,TCP,TLSv1.2,UDP,label
0.0,-0.11947441520165691,0.0,-0.48089153009258245,-0.3727461688988059,-0.1537703416556285,0.25044779938587514,-0.09053787701886341,-0.39590957520617065,-0.07678692301011403,-0.38006065621008256,0.0,0,0,0.0009442870632672333,-0.4324173808152947,0.0,-0.12778000691780353,-0.2913216152289169,-0.9551918233791827,8.765555265786151,-0.3387425891394011,1.4042310703424565,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11889588464175335,0.0,-0.04246273862179537,-0.43158053143645675,-0.13489298334057298,0.1369946264073695,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,-0.09339853118403428,0.0,0,0,0.0,-0.1773537275724351,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,8.206335288811125,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.08808913232688877,3.044998514856909,-0.5017695091424214,-0.3727461688988059,-0.1537703416556285,0.13782625383828045,0.02496415681288589,-1.2127543428769563,-0.07678692301011403,-0.3831422851666948,0.0,0,0,0.0028328611898017,-0.46664692308048644,5.088330633470667,-0.1266473946779514,-0.2913216152289169,-0.9551918233791827,8.214573438600231,-0.3387425891394011,0.7533405037620823,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.09720098864536984,3.044522437723423,-0.5059446038909131,-0.4119690772572398,-0.1537703416556285,0.40583418628454454,-0.003911351645051435,-1.5394908776504521,-0.07678692301011403,-0.3984817517492584,0.0,0,0,0.0028328611898017,-0.4736395317801475,4.919980925828125,-0.12680871077843206,-0.2913216152289169,-0.9551918233791827,9.26252476921363,-0.3387425891394011,0.4279001021267363,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,0.666660902599692,0.21748437187379646,0.15087640736949845,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,8.307723229039233,1.0037288270444984,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.25,-0.09691172336541806,0.14842000511827322,0.07027609347069273,-0.00012853949368399887,-0.15691656804147108,0.13776228249744116,-0.11941338547680073,0.7476682965010647,-0.07678692301011403,0.21921916667163374,0.0,0,0,0.0009442870632672333,0.41006559504748397,9.746892220313054,-0.08730933444399132,0.48707792376088377,-1.1383197914324918,8.214511180274174,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,1.0,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.13769812783861907,0.0,-0.48089153009258245,-0.43158053143645675,-0.13489298334057298,0.3273093654042989,-0.14828889393473804,0.7476682965010647,-0.07292333901996978,-0.43532413821367116,0.0,0,0,0.0,-0.44787578404213463,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,9.04368584384331,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.11889588464175335,0.0,-0.04246273862179537,-0.43158053143645675,-0.13489298334057298,0.3036079836233368,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,-0.09339853118403428,0.0,0,0,0.0,-0.1773537275724351,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,8.961010687074152,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.25,-0.11802808880189801,0.03922071315328133,-0.1050954231176221,-0.1374087187482026,-0.15691656804147108,0.2638497952917093,-0.11941338547680073,0.7476682965010647,-0.07678692301011403,-0.35716971374975415,0.0,0,0,0.0009442870632672333,-0.15416612273217511,10.576457535657255,0.034102682977445335,0.2691260528437396,-1.1383197914324918,8.818840297284526,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,1.0,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.08808913232688877,3.044998514856909,-0.5017695091424214,-0.4904148939741076,-0.1537703416556285,0.18055910951893553,0.02496415681288589,-1.2127543428769563,-0.07292333901996978,-0.3831422851666948,0.0,0,0,0.0028328611898017,-0.46664692308048644,5.088330633470667,-0.1266473946779514,-0.2913216152289169,0.3267039529939809,8.467324145463097,-0.3387425891394011,0.7533405037620823,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,0.666660902599692,0.21748437187379646,0.17400204708290687,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,8.417688828309009,1.0037288270444984,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11947441520165691,0.0,-0.48089153009258245,-0.3727461688988059,-0.1537703416556285,0.34173490276356194,-0.09053787701886341,-0.39590957520617065,-0.07678692301011403,-0.38006065621008256,0.0,0,0,0.0009442870632672333,-0.4324173808152947,0.0,-0.12778000691780353,-0.2913216152289169,-0.9551918233791827,9.089944049658742,-0.3387425891394011,1.4042310703424565,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,0.666660902599692,0.21748437187379646,0.6997505117707268,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,9.802937669430651,1.0037288270444984,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.08808913232688877,3.044522437723423,-0.5017695091424214,-0.3727461688988059,-0.1537703416556285,0.16926816786079837,0.02496415681288589,-1.2127543428769563,-0.07678692301011403,-0.3831422851666948,0.0,0,0,0.0028328611898017,-0.46664692308048644,5.088830141681313,-0.1266468280885368,-0.2913216152289169,-0.9551918233791827,8.397537653721647,-0.3387425891394011,0.7533405037620823,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.8215055404814838,8.153292202385765,1.686199353463022,1.411896161409936,-0.15691656804147108,0.42294651995905835,0.6313498344295696,-2.315489290053243,-0.07678692301011403,-0.3124702676079226,0.0,0,0,0.0254957507082153,0.9356513047600431,2.79797621529601,-0.12775391032739014,3.04022841164743,-1.1383197914324918,9.29391836163128,-0.3387425891394011,-1.524761834304704,-0.6364679417964751,0.0,0.5294117647058824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,-0.4904148939741076,-0.12860053056888782,0.685484902763562,-0.11941338547680073,0.7476682965010647,-0.0420146670988158,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,0.6929598891005991,9.787846595989254,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.08808913232688877,3.044522437723423,-0.5017695091424214,-0.3727461688988059,-0.1537703416556285,0.5888561924257932,0.02496415681288589,-1.2127543428769563,-0.07678692301011403,-0.3831422851666948,0.0,0,0,0.0028328611898017,-0.46664692308048644,5.088830141681313,-0.1266468280885368,-0.2913216152289169,-0.9551918233791827,9.566790290598618,-0.3387425891394011,0.7533405037620823,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,-0.4904148939741076,0.10736644836930603,0.24785696008188332,-0.11941338547680073,0.7476682965010647,0.24775413216200265,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,0.6929598891005991,8.753023919062452,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.25,-0.12121000688136759,8.188994633327166,-0.14267503381511812,-0.16682590001702802,-0.15691656804147108,0.4872377175025589,-0.11941338547680073,-0.9677002264283113,-0.07678692301011403,-0.43532413821367116,0.0,0,0,0.0009442870632672333,-0.23918734047979498,0.3268950932677839,-0.12777820827161265,0.5337818961002718,-1.1383197914324918,9.41096833925277,-0.3387425891394011,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.08808913232688877,3.044522437723423,-0.5017695091424214,-0.3727461688988059,-0.1537703416556285,0.07161591606960081,0.02496415681288589,-1.2127543428769563,-0.07678692301011403,-0.3831422851666948,0.0,0,0,0.0028328611898017,-0.46664692308048644,5.088830141681313,-0.1266468280885368,-0.2913216152289169,-0.9551918233791827,7.4898591607487575,-0.3387425891394011,0.7533405037620823,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.06480327729077047,4.1214245666258424,-0.48089153009258245,-0.3727461688988059,-0.1537703416556285,0.05252047082906858,0.11159068218669786,-1.9969213401859367,-0.07678692301011403,-0.388431483535321,0.0,0,0,0.003777148253068933,-0.4757009098504466,4.322776770569875,-0.1272461534207208,-0.2913216152289169,-0.9551918233791827,5.16182731569329,-0.3387425891394011,0.9160655862345964,1.161014019874663,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,-0.11889588464175335,0.009950330853168092,-0.48089153009258245,-0.43158053143645675,-0.13489298334057298,0.08924002047082906,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,-0.09339853118403428,0.0,0,0,0.0,-0.1773537275724351,11.931642378754141,0.5197507526631919,-0.2913216152289169,1.0592158252072172,7.732228923096139,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,0.666660902599692,0.21748437187379646,0.1684365404298874,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,8.3907111791363,1.0037288270444984,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.08808913232688877,3.044998514856909,-0.40573230869759036,-0.3727461688988059,-0.1537703416556285,0.11441274309109518,0.02496415681288589,-1.2127543428769563,-0.07678692301011403,-0.3831422851666948,0.0,0,0,0.0028328611898017,-0.46664692308048644,5.088330633470667,-0.1266473946779514,-0.2913216152289169,-0.9551918233791827,8.007223867587452,-0.3387425891394011,0.7533405037620823,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,0.666660902599692,0.21748437187379646,0.11703556806550665,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,8.0303509857322,1.0037288270444984,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11889588464175335,0.0,-0.04246273862179537,-0.43158053143645675,-0.13489298334057298,0.34768423746161725,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,-0.09339853118403428,0.0,0,0,0.0,-0.1773537275724351,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,9.105668508032213,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.13769812783861907,0.0,-0.48089153009258245,-0.43158053143645675,-0.13489298334057298,0.6170675537359264,-0.14828889393473804,0.7476682965010647,-0.07292333901996978,-0.43532413821367116,0.0,0,0,0.0,-0.44787578404213463,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,9.634758073001034,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.13769812783861907,0.0,-0.48089153009258245,-0.43158053143645675,-0.13489298334057298,0.7320880245649949,-0.14828889393473804,0.7476682965010647,-0.07292333901996978,-0.43532413821367116,0.0,0,0,0.0,-0.44787578404213463,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,9.86789664366531,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.25,-0.0977795192052734,0.0,0.8719744550172748,-0.029545720762509414,-0.15691656804147108,0.3325550153531218,-0.11941338547680073,0.7476682965010647,-0.07678692301011403,0.21921916667163374,0.0,0,0,0.0009442870632672333,0.386877990207224,0.0,-0.12778000691780353,0.4403739514214957,-1.1383197914324918,9.057793904711602,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,1.0,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.07434903152917921,0.6931471805599453,0.7028662068785426,0.5686036317036074,-0.15691656804147108,0.41581371545547596,-0.09053787701886341,0.7476682965010647,-0.07678692301011403,-0.26555221274162166,0.0,0,0,0.0018885741265344666,0.371419586980384,8.290292591224315,-0.11806704552408862,1.3900213889890525,-1.1383197914324918,9.293127003951538,-0.3387425891394011,-1.524761834304704,-0.6364679417964751,1.0,0.7647058823529411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,0.666660902599692,0.21748437187379646,0.6391376663254862,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,9.685362636776896,1.0037288270444984,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.5,-0.0977795192052734,0.0,0.8719744550172748,1.2844217092450259,-0.15691656804147108,0.19994242579324462,-0.11941338547680073,0.7476682965010647,-0.07678692301011403,0.21921916667163374,0.0,0,0,0.0009442870632672333,0.386877990207224,0.0,-0.12778000691780353,2.5264847159141612,-1.1383197914324918,8.565579464508838,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,1.0,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.7837564214477766,0.47623417899637155,1.761358574858014,1.3236446176034597,0.4282815397252496,0.05261642784032754,0.08271517372876054,0.7476682965010647,-0.07292333901996978,4.499375530347222,0.0,0,0,0.0009442870632672333,4.611319507231599,11.34263524055982,-0.0800113390181337,-0.2913216152289169,1.0592158252072172,5.161833046894234,1.7659795464031531,0.23263390848359233,1.6103845102924474,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,-0.09604392752556272,3.104586678466073,-0.48089153009258245,-0.3727461688988059,-0.1537703416556285,0.8983815250767656,-0.003911351645051435,-1.5394908776504521,-0.07678692301011403,-0.38006065621008256,0.0,0,0,0.0028328611898017,-0.46333418726897463,4.8805569803457205,-0.1268679922194717,-0.2913216152289169,-0.9551918233791827,10.115663175420332,-0.3387425891394011,0.4279001021267363,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.25,-0.09691172336541806,0.0,0.9095540657147708,-0.00012853949368399887,-0.15691656804147108,0.15161207778915045,-0.11941338547680073,0.7476682965010647,-0.07678692301011403,0.21921916667163374,0.0,0,0,0.0009442870632672333,0.41006559504748397,0.0,-0.12778000691780353,0.48707792376088377,-1.1383197914324918,8.31514554839676,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,1.0,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,0.666660902599692,0.21748437187379646,0.6174833674513818,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,9.636065519091707,1.0037288270444984,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11947441520165691,0.0,-0.48089153009258245,-0.3727461688988059,-0.1537703416556285,0.13082139201637666,-0.09053787701886341,-0.39590957520617065,-0.07678692301011403,-0.38006065621008256,0.0,0,0,0.0009442870632672333,-0.4324173808152947,0.0,-0.12778000691780353,-0.2913216152289169,-0.9551918233791827,8.150268757595022,-0.3387425891394011,1.4042310703424565,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11889588464175335,0.0,-0.04246273862179537,-0.43158053143645675,-0.13489298334057298,0.6454708290685773,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,-0.09339853118403428,0.0,0,0,0.0,-0.1773537275724351,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,9.69962565950397,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.08808913232688877,3.044998514856909,-0.5017695091424214,-0.3727461688988059,-0.1537703416556285,0.27296571136131015,0.02496415681288589,-1.2127543428769563,-0.07678692301011403,-0.3831422851666948,0.0,0,0,0.0028328611898017,-0.46664692308048644,5.088330633470667,-0.1266473946779514,-0.2913216152289169,-0.9551918233791827,8.850963208901124,-0.3387425891394011,0.7533405037620823,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.08808913232688877,3.0449509173414904,-0.48089153009258245,-0.4904148939741076,-0.1537703416556285,0.020918628454452404,0.02496415681288589,-1.2127543428769563,-0.07292333901996978,-0.3831422851666948,0.0,0,0,0.0028328611898017,-0.46664692308048644,5.088379978720888,-0.12664733640018308,-0.2913216152289169,0.3267039529939809,6.00944689124256,-0.3387425891394011,0.7533405037620823,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.13769812783861907,0.0,-0.48089153009258245,-0.43158053143645675,-0.13489298334057298,0.04944984646878199,-0.14828889393473804,0.7476682965010647,-0.07292333901996978,-0.43532413821367116,0.0,0,0,0.0,-0.44787578404213463,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,7.089168089658053,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.13769812783861907,0.0,-0.48089153009258245,-0.43158053143645675,-0.13489298334057298,0.03156985670419652,-0.14828889393473804,0.7476682965010647,-0.07292333901996978,-0.43532413821367116,0.0,0,0,0.0,-0.44787578404213463,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,6.59006750444395,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.08808913232688877,3.044998514856909,-0.5017695091424214,-0.4904148939741076,-0.1537703416556285,0.24350690890481064,0.02496415681288589,-1.2127543428769563,-0.07292333901996978,-0.3831422851666948,0.0,0,0,0.0028328611898017,-0.46664692308048644,5.088330633470667,-0.1266473946779514,-0.2913216152289169,0.3267039529939809,8.738671356744714,-0.3387425891394011,0.7533405037620823,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.25,-0.09691172336541806,0.08617769624105241,0.07027609347069273,-0.00012853949368399887,-0.15691656804147108,0.125735670419652,-0.11941338547680073,0.7476682965010647,-0.07678692301011403,0.21921916667163374,0.0,0,0,0.0009442870632672333,0.41006559504748397,10.322230781590136,-0.05583221668999955,0.48707792376088377,-1.1383197914324918,8.114701657849906,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,1.0,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.08924619344669589,3.044998514856909,-0.5184711407900785,-0.4904148939741076,-0.1537703416556285,0.31355552712384854,0.02496415681288589,-1.2127543428769563,-0.07292333901996978,-0.40074217309081606,0.0,0,0,0.0028328611898017,-0.47547985468430276,5.0684072234008015,-0.1266473946779514,-0.2913216152289169,0.3267039529939809,8.99884620235995,-0.3387425891394011,0.7533405037620823,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11947441520165691,0.0,-0.48089153009258245,-0.3727461688988059,-0.1537703416556285,0.1457906857727738,-0.09053787701886341,-0.39590957520617065,-0.07678692301011403,-0.38006065621008256,0.0,0,0,0.0009442870632672333,-0.4324173808152947,0.0,-0.12778000691780353,-0.2913216152289169,-0.9551918233791827,8.264896280657444,-0.3387425891394011,1.4042310703424565,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,0.666660902599692,0.21748437187379646,0.3412551177072672,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,9.088813210821566,1.0037288270444984,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.25,-0.09691172336541806,0.09257918129309317,0.07027609347069273,-0.00012853949368399887,-0.15691656804147108,0.019063459570112587,-0.11941338547680073,0.7476682965010647,-0.07678692301011403,0.21921916667163374,0.0,0,0,0.0009442870632672333,0.41006559504748397,10.247332543486754,-0.06102411832031997,0.48707792376088377,-1.1383197914324918,5.877954245309702,-0.3387425891394011,0.4279001021267363,-0.18709745137869058,1.0,0.8235294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.08924619344669589,3.0492730404820207,-0.5184711407900785,-0.4119690772572398,-0.1537703416556285,0.8978697543500512,0.02496415681288589,-1.2127543428769563,-0.07678692301011403,-0.40074217309081606,0.0,0,0,0.0028328611898017,-0.47547985468430276,5.063948546993272,-0.12665246484379897,-0.2913216152289169,-0.9551918233791827,10.114849978114497,-0.3387425891394011,0.7533405037620823,0.7116435294568785,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.11368910960262131,0.0,0.18301492556318083,0.666660902599692,0.21748437187379646,0.6252558853633573,-0.11941338547680073,0.7476682965010647,-0.07292333901996978,0.14106474220771673,0.0,0,0,0.0,-0.03822809853087532,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,9.652375246684251,1.0037288270444984,0.4279001021267363,-0.18709745137869058,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,-0.13769812783861907,0.0,-0.48089153009258245,-0.43158053143645675,-0.13489298334057298,0.16936412487205732,-0.14828889393473804,0.7476682965010647,-0.07292333901996978,-0.43532413821367116,0.0,0,0,0.0,-0.44787578404213463,0.0,-0.12778000691780353,-0.2913216152289169,1.0592158252072172,8.397537653721647,-0.2704813306893723,-1.524761834304704,-0.6364679417964751,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
